City,Population,Public Transportation Rate
BETHEL,44765.0,1.5735074818738108
BRECKNRDG HLS,35589.0,1.8002257336343115
BROOKSIDE VL,44451.0,0.18468468468468469
BRWNSBORO VLG,30237.0,0.8858581352367599
BVL,38996.0,1.1777037859168824
Bakersfield,458006.0,1.4720419371317444
Baldwin,33430.0,17.74404280470354
Baldwin Hills,33012.0,13.84785528082787
Baldwin Park,77692.0,4.5270484024043025
Baltimore,784822.0,13.502715651995027
Banning,32793.0,1.2806620037434735
Bardstown,29228.0,0.0
Barranquitas,30462.0,0.5776921937490742
Barstow,32831.0,2.1404399323181047
Bartlesville,26111.0,0.18421052631578946
Bartow,26273.0,0.20202020202020202
Basking Ridge,26955.0,5.81538209517569
Bastrop,25444.0,0.6515944318294007
Batavia,62340.0,1.7503566470245158
Batesville,25349.0,0.21769995267392334
Baton Rouge,261135.0,2.149101191228257
Battle Creek,26055.0,0.5088421755088421
Battle Ground,34840.0,0.32462848073871015
Bay City,67396.0,0.6899732843831619
Bay Shore,65865.0,8.66397256918932
Bayamón,200942.0,4.6307217403879015
Bayonne,64763.0,23.11662198391421
Bayside,29496.0,1.3710012463647694
Baytown,53091.0,0.5730932709298439
Beach Park,26374.0,2.471963354920234
Bear,40797.0,2.2048911996918927
Bear Creek Village,40814.0,1.8699704741504082
Beaumont,75045.0,0.6541817826699574
Beaver Falls,28232.0,1.369424201169216
Beavercreek,40104.0,0.30859095167245276
Beaverton,125393.0,8.576297543707382
Beckley,34021.0,0.0
Bedford,34998.0,0.36639356775736603
Beeville,28186.0,0.0
Bel Air,63138.0,1.212495230745168
Bell Gardens,130178.0,6.861791595095485
Belle Isle,63183.0,6.088887550474867
Belleair,30624.0,2.616609783845279
Bellerose,27156.0,20.27197740952664
Belleville,109938.0,3.774615094997705
Bellevue,196425.0,6.47892843374576
Bellflower,77455.0,4.60228867200898
Bellingham,119999.0,3.8679635473367777
Bellmead,29392.0,0.2789753994420492
Bellmore,35151.0,12.516958650386362
Bellview,36203.0,0.28463585174184763
Belmont,51789.0,10.038910747130167
Beloit,48760.0,0.6003679674639295
Belvedere,31655.0,0.08581235697940504
Belvidere,34786.0,0.11734793663211422
Bemidji,33463.0,1.0489068621256161
Benbrook,72279.0,1.2090541545498192
Bend,103048.0,0.6585996845727123
Benicia,27515.0,4.582086115588303
Benjamin,39533.0,1.305252537991046
Benton,26291.0,0.2012072434607646
Benton Harbor,31799.0,1.212455221824194
Bentonville,44755.0,0.10706139738397803
Berenda,40101.0,0.33507363827631886
Bergenfield,27157.0,12.656677712145225
Berkeley,26334.0,22.885519008970526
Berwyn Heights,29017.0,14.787342633548826
Bessemer,52009.0,0.7304935360673382
Bethel Park,29744.0,11.26930018046922
Bethesda,28154.0,20.698561062599925
Bethlehem,65192.0,3.8532967400605638
Beverly,40370.0,5.984237104157818
Bexley,27934.0,2.449536671216148
Big Spring,34470.0,0.17468635858345244
Billerica,31157.0,2.8704422032583397
Billings,118850.0,1.0487163506808754
Biloxi,34311.0,0.8876094518411899
Biltmore Lake,25851.0,0.33958891867739055
Binghamton,27543.0,9.290953545232274
Birmingham,143348.0,1.1941602930949753
Biscayne Park,54772.0,13.146067415730338
Bismarck,82709.0,0.1609831788900704
Blackfoot,27332.0,3.5748539541372395
Blacksburg,54145.0,7.823674743184084
Blackwood,40616.0,3.154089918795801
Blaine,54315.0,3.473209365655597
Bloomfield,47624.0,16.42128639578878
Bloomington,203906.0,3.3553312874688728
Bloomsburg,31035.0,0.9055346276441611
Blue Island,25679.0,10.164410058027078
Blue Springs,25481.0,0.3607614369051274
Bluffdale,40135.0,1.666220198231985
Bluffton,35719.0,0.31963214265687206
Boca Raton,83033.0,1.6545112981598111
Boise,180848.0,0.5741044694902081
Bolingbrook,53762.0,2.708592777085928
Bonita Springs,39473.0,3.3430726370863626
Bonney Lake,45890.0,2.31841329402305
Boone,34151.0,2.420968387354942
Bossier City,72989.0,0.31451879521892867
Boston,442696.0,34.48552701593437
Bothell,59380.0,6.7115867095776185
Boulder,54474.0,6.109939462058017
Bountiful,45689.0,2.958431529860101
Bourbonnais,29196.0,1.1712256309505817
Bowie,54753.0,10.129696015616888
Bowling Green,63511.0,0.40740651903985736
Boynton Beach,79710.0,1.4637675330408226
Bozeman,60703.0,0.8712868056623738
Bradenton,166811.0,0.7835933701343059
Braintree,36543.0,13.457771005659556
Brandon,154213.0,0.14715640287966147
Branford,27871.0,3.833067148114714
Brawley,26818.0,0.8500167766469076
Brea,37580.0,1.7849415837299871
Bremerton,58011.0,4.729595300888007
Brenham,29033.0,0.37897511945954854
Brentwood,285867.0,3.416908364391246
Briarwood,54523.0,62.71525215252152
Brick Township,43100.0,2.0048115477145148
Bridgeboro,33874.0,1.3257407242637245
Bridgeport,79122.0,10.994604237008618
Bridgeton,46620.0,1.0573210573210574
Bridgewater,26931.0,4.143980641258318
Bridgewater Township,38242.0,3.416083174199024
Brighton,62320.0,0.6544580791517874
Bristol,98502.0,0.6589093653500749
Bristow,31367.0,5.95437876810243
Brockton,94267.0,6.261618391475281
Broken Arrow,121674.0,0.24802976034174598
Brookline,28796.0,28.770628118203916
Brooklyn,2480847.0,61.84045971911564
Brooklyn Center,89531.0,5.398139388534704
Brooklyn Park,33091.0,14.408886127077832
Brooks,39617.0,2.997967479674797
Brown Deer,28984.0,3.59671709044094
Brownsburg,34063.0,0.0
Brownsville,198986.0,0.8949308571722215
Brunswick,72733.0,0.6957149076714628
Bryan,29528.0,1.0152732409287544
Buckeye,53868.0,0.14515292897874546
Buechel,30193.0,2.6596491228070174
Buena Park,81470.0,3.6221102488940438
Buffalo,28593.0,2.5246520735715783
Buffalo Grove,41584.0,5.526036131774708
Buford,42073.0,0.7910529187124932
Bull Valley,32253.0,2.059554932092074
Bullhead City,33108.0,0.4622496147919877
Burbank,85764.0,4.180957073498898
Burleson,62853.0,0.8736647764736911
Burlington,181072.0,2.6156372161708785
Burnsville,44656.0,4.3866201859229745
Butler,39554.0,1.1368727598566308
Butte,33406.0,0.19528707199583387
Butte La Rose,26369.0,0.6115394841797395
CANAL WNCHSTR,35252.0,0.20418878711860453
CARLISLE BRKS,35010.0,0.9271836059764956
CARNES CROSSROADS,67946.0,0.5888351590512846
CARPENTERSVLE,39204.0,1.6095591444783937
CHRISTIANSBRG,30109.0,0.4826254826254826
CONCORD FARR,34137.0,0.32592592592592595
CORNWALL Borough,36945.0,0.6319939699657912
CORP CHRISTI,200754.0,1.4874336634974412
CRYSTAL CITY,50222.0,7.31785944551902
Cabo Rojo,44117.0,0.4924311508298377
Cabot,36621.0,0.0
Caguas,145188.0,1.57845153949753
Cajah's Mountain,46474.0,0.08433125316242199
Calabasas,26439.0,0.6869633099141296
Caldwell,40460.0,0.6828904891979141
Calexico,39675.0,2.0403245240581573
Calhoun,39738.0,0.005939653124257543
Callaway,37514.0,0.17452006980802792
Callisburg,26968.0,0.14216424151195853
Calumet City,37463.0,10.29541595925297
Calverton,26658.0,9.026028547439127
Camarillo,43234.0,1.3090298360007904
Camas,28944.0,1.466344278917401
Cambridge,72720.0,24.806807855747707
Camden,29300.0,11.027444763697613
Camp Hill,35165.0,1.007727975270479
Campbell,45495.0,3.21753986332574
Camuy,34438.0,0.0
Canandaigua,26862.0,2.0190866787601545
Cannon Air Force Base,46923.0,0.3292181069958848
Canoga Park,106941.0,6.4041010233632525
Canonsburg,36860.0,1.9694264673064048
Canton,245708.0,0.2900770872450688
Cantonment,27212.0,0.0
Canyon Lake,62287.0,0.11266415519487379
Canóvanas,54198.0,2.588895820336868
Cape Coral,99262.0,0.5639132912396744
Cape Girardeau,36782.0,0.468358566604945
Carbondale,27557.0,1.7804967129291454
Carlsbad,61258.0,1.9320832347387686
Carmel,79461.0,0.33946750209773235
Carmichael,60729.0,2.907241222447376
Carol City,81023.0,5.374138444421081
Carol Stream,42614.0,3.066254490767817
Carolina,136053.0,3.7255031484699153
Carrollton,135403.0,0.886362065605006
Carson City,26264.0,0.009079353550027237
Cary,119102.0,1.0080601540836402
Casper,27857.0,1.1036468330134357
Casselberry,35490.0,1.2733446519524618
Castaic,28949.0,2.138203175185831
Castle Rock,28558.0,0.560659281275331
Castro Valley,43448.0,8.20425702008594
Cathedral City,52534.0,3.2617232617232617
Cave Creek,27396.0,0.9926854754440961
Cayey,51116.0,0.7436452136289886
Cañon City,30211.0,0.5181906509770053
Cedar Falls,42766.0,0.3031234898739182
Cedar Hill,46818.0,0.3047471885998798
Cedar Park,70764.0,0.7342229473806887
Cedar Rapids,78716.0,1.5267602480026798
Cedartown,25373.0,0.46266408435549816
Center Point,46911.0,0.31386395959001523
Centerville,52929.0,0.5502731861230374
Central Islip,37181.0,4.8847767369691395
Central LA,284679.0,17.616001877134025
Central Oklahoma City,57611.0,0.8622381547482506
Central Point,28282.0,1.4090520922288643
Central Southwest,33820.0,5.094456488076804
Centreville,29932.0,4.601498436670403
Ceres,42470.0,1.4621541564252851
Chambersburg,55856.0,0.17371641931167095
Champaign,66849.0,8.027145951363403
Chandler,264978.0,1.0161718250012055
Channelview,30475.0,0.7406227602134268
Chapel Hill,71266.0,9.132475671389667
Charleston,159459.0,1.628536251698406
Charlotte,739230.0,3.9777137666868647
Charlottesville,32396.0,3.5147247119078107
Chaska,25954.0,2.032520325203252
Chatsworth,71280.0,1.7867992267329467
Chattanooga,47397.0,0.46858264905390934
Cheektowaga,73014.0,8.354964865436624
Chelsea,62901.0,12.832678025309283
Cherry Hill,30574.0,8.297673174645627
Chesapeake,186931.0,0.344176611591349
Cheshire,29233.0,1.315511783327471
Chester,34048.0,0.22158342316445084
Chesterbrook,32659.0,7.6145261730069675
Chesterfield,32647.0,0.14794723215386513
Cheyenne,32664.0,0.47633403678022307
Chicago,2309901.0,26.096482373554302
Chicago Heights,58923.0,6.708440840398083
Chico,74357.0,1.7867328526207817
Chicopee,30593.0,1.058091286307054
Chillicothe,56910.0,0.3970393608156463
Chino Hills,76187.0,1.5918041364875657
Chiriaco Summit,63915.0,1.6752094011751468
Choctaw Beach,31221.0,0.2582781456953642
Christiana,52515.0,3.7098134095824626
Chula Vista,231452.0,2.567263262402122
Cidra,38424.0,0.9855888686433659
Cincinnati,137777.0,2.6649419582853793
Citrus Heights,85046.0,2.0696583316714707
City of Industry,159885.0,3.089463558210842
City of Orange,30202.0,23.170931758530184
Claremont,36484.0,3.9068514241724404
Claremore,27807.0,0.08252867871585376
Clarksville,160386.0,0.9353746883286066
Clayton,39804.0,0.21576596919062674
Clear Lake City,25760.0,0.943683409436834
Clearfield,63074.0,1.9381472152253008
Clearwater,25459.0,1.1907888976446896
Clemmons,25703.0,0.0966183574879227
Clermont,54626.0,0.6139415902792582
Cleveland,492697.0,6.041807277804312
Clifton,67137.0,9.538532090396018
Clifton Park,42249.0,0.6918098638696719
Clinton,146106.0,3.405121751398531
Clinton Township,76588.0,1.5094930736599106
Clodine,38364.0,0.16898337421640774
Clovis,113820.0,0.3376171277809438
Coachella,43037.0,1.1909262759924386
Coamo,39871.0,0.3362600410984495
Cockeysville,25321.0,3.630582667849749
Coeur d'Alene,57152.0,0.5060576786722469
Cohasset,33511.0,0.7516796381294486
College Park,70414.0,7.098419173890872
College Station,109890.0,4.194793646722892
Collegedale,35209.0,0.0
Collinsville,32498.0,0.7649837025211202
Colma,48536.0,23.223825851208037
Colonial Promenade Parkway,27001.0,0.10718113612004287
Colorado Springs,402015.0,0.879657322520217
Colton,58013.0,1.7540703427183593
Columbia,544362.0,1.625875599624905
Columbus,542494.0,2.2927443122744293
Commack,28646.0,6.4098750743604995
Compton,32362.0,6.005267778753292
Concord,281495.0,6.427503708292839
Conroe,31796.0,0.5473084420452842
Converse,36915.0,1.3966956225515244
Conway,120262.0,0.223045040215762
Conyers,84689.0,1.792202616544319
Cookeville,27112.0,0.21673891297099032
Coppell,40021.0,0.6677555726364335
Copperas Cove,36479.0,0.16922676386357718
Coram,29987.0,6.074456809750927
Corbin,28250.0,0.926986772211228
Corcoran,25204.0,0.2517162471395881
Cordova,81267.0,0.1747960712502081
Corinth,71855.0,0.6975074366601702
Cornelius,25223.0,3.2629406160685934
Corona,355171.0,12.248869207824072
Corozal,35856.0,0.9792213995700979
Corpus Christi,35390.0,0.44262662483191395
Corsicana,28247.0,0.06920415224913495
Cortland,30009.0,1.1700524011198048
Costa Mesa,112381.0,2.8246322959473478
Cottage Grove,34764.0,2.242547798776792
Council Bluffs,72228.0,0.8727737391478729
Coventry,32707.0,0.499383477188656
Covina,61757.0,4.157930915887419
Covington,214334.0,1.7012693372999397
Cow Island,25850.0,0.0
Cranberry Township,28976.0,1.3435574780443047
Cranston,38678.0,2.3378630772203257
Crawfordsville,27929.0,0.12231917149147843
Crawfordville,27611.0,0.0966268446943078
Creedmoor,26991.0,0.23187509661462358
Cresaptown,43546.0,0.6181998021760633
Creston,49792.0,0.4357298474945534
Crestview,25842.0,2.2788070940255625
Crofton,26158.0,4.91120218579235
Crosby,28394.0,0.32701660238135166
Culver City,33090.0,4.397532059037019
Cumberland,61702.0,2.836977970425459
Cumming,115979.0,0.6460867505000363
Cuyahoga Falls,67988.0,0.646490614174662
Cypress,213918.0,1.297986092247052
Cypress Gardens,29765.0,0.44473727557239334
DEVORE HGHTS,60118.0,1.1839956450734894
DORCHESTR CTR,51544.0,36.231632031997215
DW GDNS,30505.0,0.40772675623287213
Dacula,43422.0,0.5405681064817176
Dahlonega,25932.0,0.13276906480789977
Dallas,955285.0,4.0668500031020445
Dalton,81340.0,0.5252899069126655
Daly City,62941.0,17.431051465156365
Danbury,82703.0,3.5987493302586993
Daniels,42784.0,2.37117903930131
Danvers,26963.0,2.2897434033582904
Danville,129375.0,2.8127500822390035
Daphne,31326.0,0.0
Davenport,54979.0,0.3451628607933559
Davis,75328.0,6.086499853411683
Davison,32057.0,0.2984406476162053
Dawsonville,27856.0,0.11110161524656012
Day Heights,31825.0,0.6160585940173865
Dayton,84625.0,3.4444129333629783
Daytona Beach,32005.0,4.88941692560775
DeKalb,46492.0,5.077886018165561
DeLand,63341.0,0.6462080662805659
DeRidder,25294.0,0.4056795131845842
DeSoto,50619.0,1.8331305843365913
Dearborn,78515.0,0.7716948372576816
Dearborn Heights,37007.0,0.9840367373715285
Decatur,247332.0,5.672668009897597
Dedham,25111.0,7.769607843137255
Deer Park,59369.0,3.8140544604806186
Deer Valley,36244.0,1.550751879699248
Deerfield Beach,55948.0,1.4480995602895415
Defiance,27986.0,0.4162739553879987
Del Sur,71313.0,0.9812767877284007
Delano,56028.0,0.5624629958555358
Delaware,50809.0,0.356
Dellwood,38611.0,1.4242115971515767
Delran,29316.0,2.6911153617835235
Delray Beach,30276.0,4.022781342368972
Deltona,89373.0,0.3774580728316071
Denham Springs,53882.0,0.2625414007593505
Denton,52300.0,2.3869624137465486
Denver,816223.0,5.569198246807984
Derby,27928.0,0.22363547417709134
Des Moines,66776.0,1.6864814924483358
Des Plaines,90396.0,5.870039989200029
Desert Hot Springs,35878.0,2.5708418891170433
Detroit,589344.0,8.710817577875309
Diamond Bar,47562.0,2.781743456629894
Dickson,27537.0,0.8968609865470852
Dinuba,29628.0,0.13885031935573452
District Heights,37597.0,21.076138931217486
Dockweiler,43779.0,17.65439429928741
Dodge City,30736.0,0.41628448458336276
Donna,38464.0,0.0
Dorado,38305.0,1.2058281694858484
Dothan,67739.0,0.47798481485605204
Douglasville,106367.0,1.2134931831441937
Dover,151459.0,2.770350866765591
Downers Grove,88909.0,8.836849724457602
Downey,113082.0,2.604329211573362
Dracut,30315.0,1.0677694111838045
Draper,43694.0,2.3640661938534278
Drexel Hill,31198.0,8.612350021986305
Dublin,149673.0,2.670545407926666
Dubuque,43674.0,1.3693021563097079
Duluth,139488.0,1.1129987095205154
Dundalk,55043.0,4.121662490279098
Dunedin,38220.0,1.3469985358711567
Dunn,25130.0,0.14291158536585366
Dunwoody,68880.0,5.292621760819528
Durango,29280.0,3.168342864655229
Durham,227401.0,3.4238240955395014
Dyersburg,27514.0,0.0
E ATLANTC BCH,37599.0,19.173650933686222
E RNCHO DMNGZ,53657.0,6.627432267642225
EAST GRAND RA,33230.0,4.428497543315231
ELEVEN MILE,53558.0,0.13432527381690432
Eagle Mountain,53583.0,2.1539650342895778
Eagle Pass,54447.0,0.5485033693778405
Eagle River,27955.0,0.490814752489132
Eagle Rock,28439.0,5.713058419243986
Easley,30544.0,0.07750736319950395
East Arlington,34768.0,0.08093343225197275
East Bronx,141898.0,49.91279428619398
East Brunswick,46670.0,12.604781123874574
East Chicago,29387.0,3.134864482420812
East Elmhurst,76133.0,54.19041422034333
East Flatbush,77011.0,63.13052522100884
East Gull Lake,29469.0,0.5200980756371202
East Haven,69278.0,5.579310091025537
East Lansdowne,27941.0,19.487485101311083
East Lansing,50081.0,5.217249531262738
East Liberty,29196.0,24.131104267487903
East Meadow,37513.0,10.062379758642804
East Norriton,42003.0,9.381289024201456
East Northport,28969.0,8.238412493731643
East Orange,64673.0,23.126155591115072
East Patchogue,45262.0,4.752447155624911
East Point,32963.0,18.960960507437893
East Rockland Key,33674.0,3.546904568802379
East Wenatchee,28672.0,0.6291238299831211
East Yaphank,27115.0,3.4945235079353254
Eastpointe,32481.0,1.0134612409097943
Eau Claire,82876.0,1.2138718451202717
Eddington,55527.0,3.975189335526541
Eden Prairie,30143.0,2.208542235197055
Edgemoor,25635.0,3.31466277909921
Edgewood,25027.0,3.615711436746727
Edinburg,144215.0,0.36125444648938027
Edison,84486.0,13.94478706930966
Edmond,119677.0,0.33467614396287976
Edmonds,36173.0,9.349766255843605
Edwardsville,64839.0,1.6756599780989263
Egg Harbor Township,42802.0,1.6634522661523625
El Cajon,169516.0,2.605237060454401
El Centro,48615.0,1.0879737950397754
El Dorado,32328.0,0.0
El Dorado Hills,40603.0,1.660975750911511
El Mirage,65267.0,1.4830074023387967
El Monte,136848.0,6.054272674467064
El Paso,526344.0,1.8822761077910433
Eldersburg,39696.0,1.2569279493269991
Elgin,99208.0,2.307316067842517
Elizabeth,101986.0,11.393839383453033
Elizabeth City,40307.0,0.4424778761061947
Elizabethton,34438.0,0.06638147219353888
Elizabethtown,79021.0,0.7060746847865421
Elk Grove,169868.0,2.3914135756901596
Elk Grove Village,33830.0,3.821009918845807
Elkhart,74232.0,0.8358687264992494
Elkridge,28613.0,3.2565937963500353
Elkton,42316.0,0.4852137494254048
Ellensburg,30624.0,0.569516622766427
Ellenwood,38575.0,3.1073288169755333
Ellicott,40232.0,0.5679779983259596
Ellicott City,40585.0,2.129013312451057
Elmhurst,147536.0,40.84405465131023
Elsmere,41071.0,8.0424073677447
Empire City,28225.0,0.7539648149753011
Emporia,28727.0,0.0
Encinitas,49226.0,1.6939797911182815
Endicott,44585.0,1.9757349062485015
Enfield,44713.0,1.3704396632366698
Englewood,88221.0,8.077028596404142
Englishtown,43324.0,10.28046564173093
Enid,53734.0,0.49590530594565835
Ennis,26631.0,0.0
Enterprise,35635.0,0.07819627264433729
Ephrata,32804.0,0.43199136017279655
Erdenheim,30974.0,10.215361158757386
Erial,49132.0,6.488762837866873
Erie,53331.0,0.8221815916699007
Escondido,156607.0,1.5250518621751035
Essex,40187.0,5.804609854091774
Etiwanda,38009.0,2.2905982905982905
Etna,39171.0,0.17043460825104015
Eugene,169748.0,3.9324636920708875
Euharlee,37480.0,0.06507874528179097
Euless,63362.0,0.3695890575412096
Evans,97588.0,0.33015343223574767
Evanston,75282.0,21.65499028251459
Evansville,120306.0,1.5439348631246521
Everett,200935.0,9.758550871795235
Evergreen,39336.0,2.618390099212437
Evesham,45669.0,3.032031950444209
Ewa Beach,66440.0,8.298103635704795
FAIR OAKS,29052.0,0.015634771732332707
FAIRMOUNT HGT,38788.0,29.133134053805474
FERNANDINA,31636.0,0.3950695322376738
FORADA,25838.0,1.9641268900088942
FOX RV VLY GN,44416.0,6.896551724137931
FSTRVL TRVOSE,26234.0,4.045853000674309
Fair Lawn,32962.0,13.100831225153597
Fair Oaks,40767.0,3.262457393280312
Fairbanks,31658.0,1.5419152832752407
Fairburn,29804.0,4.693581622529192
Fairfax,156755.0,10.393980636295844
Fairfield,142163.0,5.42744593052254
Fairhope,30327.0,0.32656869605784933
Fairport,41414.0,1.0191387559808613
Fairview,35321.0,1.464688276125581
Fajardo,33835.0,1.2006681979536438
Fall River,56648.0,1.1627266660642859
Fallbrook,48335.0,0.5797101449275363
Falls Church,87125.0,14.019505875309841
Far North Dallas,85973.0,2.456319932454438
Far Rockaway,62577.0,42.41283848083744
Far West Side,54898.0,0.5433056976539072
Fargo,79935.0,0.9381420933421106
Faribault,29952.0,1.1313546870408464
Farmington,106784.0,1.178995996167226
Farmington Hills,26325.0,0.3274498841945532
Fayetteville,330708.0,1.2266008086135076
Federal Way,126776.0,7.518773579548713
Fenton,81277.0,0.24790009850505793
Festus,26720.0,0.26554737022443037
Findlay,54386.0,0.2554080724430169
Fishers,77661.0,0.22966016313285453
Fisherville,50360.0,0.048437878420925166
Fitchburg,40419.0,1.6953863257365203
Flagstaff,79212.0,2.436873232193366
Flemington,31020.0,3.327682551641866
Flint,115616.0,2.9194210107938323
Floral Park,44907.0,19.573048699132755
Florence,157250.0,0.4289633522806118
Florissant,90732.0,1.9934321147537926
Flower Mound,81246.0,0.608373137165862
Flowery Branch,34717.0,0.6136087484811664
Flushing,394703.0,31.83715308449079
Foley,25642.0,0.0
Folsom,73356.0,2.557640250163353
Fontana,228934.0,2.1223889681644796
Foraker,32957.0,0.7711909871244635
Ford,35351.0,0.4117647058823529
Forest Heights,30260.0,23.052486187845304
Forest Hills,69652.0,61.2601931640738
Fort Collins,162546.0,1.4596321404757016
Fort Dodge,27963.0,0.3442058678905098
Fort Lauderdale,404357.0,3.14387899396226
Fort Lee,36020.0,21.743546845124282
Fort Mill,54101.0,1.3368998555388814
Fort Myers,96184.0,1.0260105780347286
Fort Ritner,27755.0,0.9370251561708594
Fort Smith,26837.0,0.13550135501355012
Fort Stewart,41015.0,0.20639834881320948
Fort Walton Beach,35334.0,0.14629293697700274
Fort Washington,51460.0,12.973156386668677
Fort Wayne,142779.0,0.7879885118457145
Fort Worth,436361.0,0.9496419471392034
Foster City,35045.0,5.24841346978446
Fountain,28157.0,0.7380073800738007
Framingham,69960.0,3.9304666998265603
Frankfort,80508.0,3.623049102221351
Franklin,177400.0,2.2820430907777025
Franklin Square,25054.0,11.473480709422544
Frederick,107627.0,3.634949059322141
Fredericksburg,141353.0,3.8963752570397556
Freehold,56039.0,6.3905148950449275
Freemansburg,37229.0,1.3574934852433185
Freeport,74882.0,7.772789957441987
Fremont,252213.0,6.492614489896162
Fresno,478575.0,1.821014898322455
Friendswood,49979.0,1.3237113402061855
Frisco,134537.0,0.34707225085705473
Fullerton,113872.0,3.795959950460667
Fulton,25297.0,0.15771315919172005
Fuquay-Varina,42278.0,0.5820186858630725
GARDEN CITY P,40799.0,17.283501403472293
GILLEM ENCLAVE,27838.0,1.5816717791411044
GLMN HOT SPGS,31167.0,0.356718192627824
GOODLETTSVLLE,31058.0,1.0897178767214868
GRANT VLKRIA,31351.0,0.23876173225753333
Gahanna,54247.0,0.42088113502138347
Gainesville,206201.0,3.1803301852347516
Gaithersburg,34337.0,16.575312431484324
Galesburg,34802.0,0.9926304707474808
Gallatin,45012.0,0.38825286212045795
Galloway,56553.0,1.8966522318454364
Galt,30064.0,0.5523474767762993
Garden City,61308.0,0.3825949579228682
Garden City South,28155.0,22.23019861210816
Garden Grove,133598.0,3.385304402988183
Gardena,74825.0,5.8697917624613964
Garfield,31066.0,9.685471792311533
Garfield Heights,38741.0,13.662766226113309
Garland,232422.0,2.247962580557629
Garner,43809.0,0.7034657412184027
Garrison,57724.0,7.292003361561833
Gastonia,103941.0,0.5741584552091877
Geneva,29290.0,6.65014164305949
Georgetown,136279.0,0.2126284933463733
Germantown,84279.0,9.812259152395864
Gettysburg,28223.0,0.7628734901462174
Gibsonia,27319.0,0.7228387850467289
